pr_number,priorities_number,author_identity,has_labels,mergable_state,has_assignees_content,is_weekday,comment_num,review_comment_num,commit_num,file_changed_num,total_add_line,total_delete_line,label_count,workload,pre_prs,change_num,accept_num,close_num,review_num,participants_count,title_words,body_words,has_bug,has_document,has_feature,has_improve,has_refactor
140,2,1,0,2,0,1,1,2,3,2,3,3,1,4,2,2,2,2,1,1,0,2,0,0,0,0,0
141,2,1,0,2,0,1,1,1,1,1,3,2,1,4,3,3,3,3,1,0,0,2,0,0,0,0,0
143,0,1,0,2,0,1,0,2,2,0,0,0,1,4,3,3,2,3,1,0,3,3,0,0,0,0,0
144,3,1,0,2,0,1,3,2,3,1,0,0,1,4,2,2,2,3,1,2,1,2,0,0,0,0,0
147,4,1,0,2,0,1,3,2,3,2,2,1,1,4,2,2,2,2,1,2,3,4,0,0,0,0,0
148,4,1,0,2,0,1,2,2,3,2,3,2,1,4,3,3,2,3,1,2,0,3,0,0,0,0,0
149,4,1,0,2,0,1,3,2,0,0,0,0,1,4,2,0,2,2,1,4,4,2,0,1,0,0,0
150,2,1,0,2,0,1,0,2,0,0,0,0,1,4,2,0,2,2,1,1,4,2,0,1,0,0,0
151,4,1,0,2,0,1,0,2,3,2,3,2,1,4,2,2,2,2,1,1,0,3,1,0,0,0,0
152,4,0,0,2,0,1,2,2,3,1,0,0,1,4,3,1,2,3,1,2,2,4,0,0,0,0,0
153,1,1,0,2,0,1,0,1,0,0,0,1,1,4,2,2,2,2,1,0,2,1,0,0,0,1,1
154,4,1,0,2,0,1,4,2,3,2,4,3,1,4,2,2,2,2,1,4,4,4,0,0,0,0,0
155,3,1,0,2,0,1,2,0,1,1,1,1,1,4,2,0,2,2,1,1,0,1,0,0,0,0,0
157,4,1,0,2,0,1,2,2,3,2,3,3,1,4,2,2,2,2,1,2,4,2,0,0,0,0,0
160,4,1,0,2,0,1,4,2,3,2,3,3,1,4,2,2,2,2,1,4,4,3,0,0,0,0,0
161,1,1,0,2,0,0,0,2,0,0,0,0,1,4,2,0,2,2,0,1,2,1,0,1,0,0,0
162,1,1,0,2,0,1,0,0,0,0,0,3,1,4,2,2,2,2,1,0,4,2,0,0,0,0,0
163,4,1,0,2,0,1,4,2,1,1,2,1,1,4,2,2,2,2,1,4,2,4,0,0,0,0,0
164,4,1,0,0,0,1,3,2,2,2,2,1,1,4,2,3,2,2,1,2,0,2,0,0,0,0,0
167,3,0,0,2,0,1,2,2,1,1,2,2,1,4,3,3,3,3,1,1,2,3,0,0,0,0,0
168,4,1,0,0,0,1,1,2,1,1,2,3,1,4,2,3,2,2,1,2,0,2,0,0,1,0,0
176,2,1,0,2,0,1,0,2,0,0,0,0,1,4,3,3,3,3,1,0,4,2,0,0,0,0,0
178,4,0,0,2,0,1,4,2,3,2,3,2,1,4,3,3,3,3,1,4,2,4,0,0,0,0,0
180,4,1,0,2,0,1,2,1,0,0,0,0,1,4,2,2,2,2,1,2,4,3,0,0,0,0,0
181,4,0,0,2,0,1,4,2,3,2,3,3,1,4,3,3,3,3,1,4,4,4,0,0,0,0,0
182,3,1,0,2,0,0,0,1,0,0,0,2,1,4,2,0,2,2,0,0,4,2,0,1,0,0,0
184,2,1,0,2,0,0,0,0,0,0,0,0,1,4,2,2,2,2,1,0,4,1,0,1,1,0,0
185,2,1,0,2,0,0,1,2,1,1,2,1,1,4,3,3,2,3,1,1,3,1,1,0,0,0,0
186,1,0,0,2,0,1,0,2,2,1,0,0,1,4,3,3,3,3,1,0,4,1,0,0,0,0,0
188,0,1,0,2,0,1,2,1,0,0,0,0,1,4,2,0,2,2,0,0,4,0,1,1,0,1,0
193,2,1,0,2,0,1,0,1,0,0,0,0,1,4,2,0,2,2,0,0,4,2,0,1,0,0,1
194,2,1,0,2,0,1,2,1,1,0,0,0,1,4,3,1,2,3,1,0,4,2,0,0,1,0,0
196,0,2,0,2,0,1,2,2,3,1,0,4,1,4,3,3,3,3,1,1,4,0,0,0,0,1,0
197,3,1,0,2,0,0,1,2,0,0,2,1,1,4,2,3,2,2,1,2,2,2,0,0,0,0,0
198,2,1,0,2,0,0,0,2,0,0,1,1,1,4,2,3,2,2,1,0,4,4,0,0,0,0,0
199,4,1,0,2,0,0,4,2,1,0,2,1,1,4,2,2,2,2,1,4,3,4,0,0,0,0,0
200,4,1,0,2,0,0,3,2,1,0,2,2,1,4,2,2,2,2,1,2,4,4,0,0,0,0,0
201,1,1,0,2,0,0,1,0,1,1,1,4,1,4,2,2,2,2,1,0,3,3,0,0,0,0,0
203,4,1,0,2,0,1,4,2,3,2,3,3,1,4,2,2,2,2,1,4,4,4,0,0,0,0,0
205,0,1,0,2,0,1,0,0,0,0,0,0,1,4,2,0,2,2,1,0,4,0,0,1,0,0,0
206,4,1,0,2,0,1,2,2,3,2,2,3,1,4,2,2,2,2,1,2,4,2,0,0,0,0,0
207,3,1,0,2,0,1,3,2,1,2,3,1,1,4,2,0,2,2,1,2,4,2,1,0,0,0,0
209,2,1,0,2,0,1,0,2,0,0,0,4,1,4,2,2,2,2,1,0,1,0,0,0,0,0,0
210,2,1,0,2,0,0,1,2,0,0,0,0,1,4,2,2,2,2,1,1,1,1,0,1,1,0,0
211,1,1,0,2,0,1,0,2,0,0,0,0,1,4,2,1,2,2,1,1,2,1,0,0,0,0,0
212,1,1,0,2,0,1,0,0,0,0,0,0,1,4,2,2,2,2,1,0,4,2,0,0,0,0,0
216,4,0,0,2,0,0,2,1,1,1,3,2,1,4,3,3,3,3,1,0,4,4,0,1,0,0,0
218,1,1,0,2,0,1,1,2,0,0,1,0,1,4,2,2,2,2,0,0,4,3,0,0,0,0,0
219,2,1,0,2,0,1,0,0,0,0,0,0,1,4,2,1,2,2,1,0,4,1,0,1,0,0,0
221,0,1,0,2,0,0,0,0,0,0,0,0,1,4,2,2,2,2,1,0,4,3,0,0,0,0,0
222,2,1,0,2,0,0,1,2,1,1,0,0,1,4,2,1,2,2,1,1,1,3,0,0,0,0,0
223,4,1,0,2,0,0,2,2,0,0,0,0,1,4,3,2,2,3,1,2,1,1,0,0,0,0,0
224,0,1,0,2,0,0,2,0,1,0,0,0,1,4,2,1,2,3,1,0,1,1,0,0,0,0,0
226,3,2,0,2,0,1,2,1,4,4,4,4,1,4,3,3,2,3,1,1,4,2,0,0,0,0,0
227,1,2,0,2,0,1,0,1,1,2,2,1,1,4,2,3,2,2,1,0,4,3,0,0,0,0,0
228,1,1,0,2,0,1,0,2,1,0,1,0,1,4,2,1,2,2,1,0,4,1,0,1,1,1,0
230,1,1,0,2,0,0,1,2,1,1,1,3,1,4,2,1,2,2,1,0,4,4,0,0,0,0,0
233,3,1,0,2,0,1,0,2,3,1,3,0,1,4,2,1,2,2,1,0,4,2,0,0,0,0,0
234,3,1,0,2,0,1,0,2,1,1,1,1,1,4,2,1,2,2,1,0,4,2,0,0,0,0,0
235,3,1,0,2,0,1,2,2,3,1,1,1,1,4,2,2,2,2,1,1,4,1,0,0,1,0,0
236,2,0,0,2,0,1,2,1,1,1,2,1,1,4,3,3,3,3,1,1,0,2,0,0,0,0,0
241,0,1,1,2,0,0,0,1,0,0,0,4,0,4,2,1,2,2,1,0,4,2,0,0,0,0,0
242,0,1,1,2,0,1,1,2,1,0,0,0,0,4,2,1,2,1,1,0,3,1,0,0,1,0,1
243,0,0,0,2,0,1,0,2,3,2,3,3,1,4,3,3,3,3,1,0,3,3,0,0,0,0,0
244,1,1,0,2,0,1,0,0,0,0,0,2,1,4,3,3,3,3,1,0,4,4,0,0,0,0,0
246,0,1,0,2,0,1,0,2,1,1,1,0,1,4,1,1,2,1,1,0,4,1,0,1,0,0,1
247,4,1,0,2,0,1,3,2,3,2,3,3,1,4,3,1,2,3,1,2,0,3,0,1,0,0,0
248,4,1,0,2,0,1,4,2,3,2,4,3,1,4,3,3,3,3,1,4,4,4,0,0,0,0,0
249,4,1,0,2,0,1,4,2,3,2,4,3,1,4,3,3,2,3,1,4,4,4,0,0,0,0,0
251,4,1,0,2,0,0,3,2,0,0,0,0,1,4,2,2,2,2,1,4,4,4,0,0,0,0,0
254,3,1,0,2,0,0,3,2,1,1,0,4,1,4,2,3,2,2,1,2,1,4,0,0,0,0,0
255,2,1,0,2,0,0,3,2,3,0,0,0,1,4,2,1,2,2,1,2,3,4,0,0,0,0,0
257,4,2,0,2,0,1,3,2,0,0,0,0,1,4,3,3,3,3,1,2,4,4,0,0,0,0,0
259,3,1,0,2,0,1,0,0,1,1,1,1,1,4,1,1,2,1,1,0,2,0,0,1,0,0,0
260,4,1,0,2,0,1,4,2,3,2,4,3,1,4,3,3,3,3,1,4,1,4,0,0,0,0,0
261,3,1,0,2,0,1,2,2,3,2,2,1,1,4,3,3,2,3,1,2,1,4,0,0,0,0,0
263,0,1,0,2,0,1,0,2,3,1,1,1,1,4,2,1,2,2,1,0,0,4,0,0,0,0,0
264,2,1,0,2,0,1,0,0,1,0,0,1,1,4,1,1,2,1,0,0,4,2,0,1,1,0,0
265,3,0,0,2,0,1,4,2,2,1,3,4,1,4,3,3,2,3,1,4,4,3,0,0,0,0,0
266,3,1,0,2,0,1,0,2,3,2,1,0,1,4,2,3,2,2,1,0,1,3,0,0,0,0,0
267,3,1,0,2,0,1,1,1,1,0,0,0,1,4,1,1,2,1,0,0,3,2,0,1,1,0,0
268,4,1,0,2,0,1,2,2,0,0,0,3,1,4,3,2,2,3,1,2,4,3,0,0,0,0,0
269,3,1,0,2,0,1,2,2,2,1,0,0,1,4,2,2,2,3,1,2,4,2,0,0,0,0,0
270,1,1,0,2,0,1,0,0,0,0,0,0,1,4,2,1,2,2,1,0,4,2,0,0,0,1,0
272,4,1,0,2,0,1,4,2,3,0,2,1,1,4,2,2,2,2,1,4,1,4,0,0,0,0,0
273,1,1,0,2,0,0,0,0,0,0,0,1,1,4,2,2,2,2,1,0,4,2,0,0,0,0,0
274,1,1,0,2,0,0,1,0,0,0,0,0,1,4,2,2,2,2,0,0,3,2,0,0,0,0,0
277,1,1,0,2,0,1,0,0,0,0,0,0,1,4,2,1,2,2,1,2,4,2,0,0,0,1,0
278,3,1,0,2,0,1,0,2,1,0,1,0,1,4,2,1,2,2,1,0,2,4,0,0,0,0,0
279,4,0,0,2,0,1,4,2,2,2,2,1,1,4,2,3,2,2,1,4,4,4,0,0,0,0,0
280,2,1,0,2,0,1,0,2,1,1,2,1,1,4,2,1,2,2,1,0,4,1,0,0,1,0,0
281,4,1,0,2,0,1,1,2,3,2,4,3,1,4,2,2,2,2,1,0,1,4,0,0,0,0,0
282,1,1,0,2,0,1,0,1,0,0,0,1,1,4,2,1,2,2,1,0,4,1,0,0,0,0,0
284,4,0,0,2,0,1,3,2,3,1,0,0,1,4,3,3,3,3,1,2,4,3,0,0,0,0,0
287,4,1,0,2,0,0,2,2,1,0,0,0,1,4,2,2,2,2,1,2,1,1,0,0,1,0,0
288,0,1,0,2,0,0,0,2,0,0,0,1,1,4,2,1,3,2,1,0,4,1,0,0,0,0,0
289,3,0,0,2,0,1,1,2,1,1,1,1,1,4,3,2,2,3,1,1,4,2,0,0,0,0,0
290,4,1,0,0,0,1,2,2,3,2,4,3,1,4,2,1,2,2,1,2,4,2,0,1,0,0,0
292,2,1,0,2,0,1,0,2,1,1,0,0,1,4,2,1,2,2,1,0,3,1,0,0,0,0,0
293,2,1,0,2,0,1,0,0,0,0,0,0,1,4,2,2,2,2,1,0,4,1,0,0,0,1,0
295,2,1,0,2,0,1,0,2,1,0,0,0,1,4,3,3,3,3,1,1,3,3,0,0,0,0,0
296,1,1,0,2,0,1,3,0,2,1,3,3,1,4,3,2,2,3,1,0,2,3,0,0,1,0,0
297,1,0,0,2,0,1,0,0,0,0,0,0,1,4,3,3,3,3,1,0,0,0,1,0,0,1,0
298,2,1,0,2,0,0,0,0,1,0,0,0,1,4,2,1,2,2,0,0,3,4,0,0,0,0,0
299,2,1,0,2,0,1,0,0,0,0,0,1,1,4,2,1,2,2,0,0,4,4,0,0,0,0,0
300,1,1,0,2,0,1,2,1,1,1,1,1,1,4,2,1,2,2,0,1,4,2,0,0,0,0,0
301,0,0,0,2,0,1,0,0,0,0,0,4,1,4,3,3,3,3,1,0,1,1,0,1,0,0,0
302,1,1,0,2,0,1,0,1,1,0,0,0,1,4,2,1,2,2,1,1,4,1,0,1,0,0,0
303,4,1,0,2,0,1,1,2,1,0,1,0,1,4,2,2,2,2,1,1,0,0,1,1,0,1,0
304,1,1,0,2,0,1,0,0,0,0,0,0,1,4,2,2,2,2,1,0,3,1,0,0,1,0,0
305,4,2,0,2,0,1,1,2,3,2,3,3,1,4,2,3,2,2,1,1,0,2,0,0,0,0,0
306,1,1,0,2,0,1,0,2,1,0,1,0,1,4,1,1,2,1,1,0,0,1,0,0,1,0,0
307,1,0,0,2,0,1,0,1,0,0,0,0,1,4,2,3,2,2,1,0,1,2,0,0,0,0,0
308,2,1,0,2,0,1,0,1,0,0,0,0,1,4,2,1,2,2,1,1,4,2,0,0,0,1,0
309,4,1,0,2,0,1,1,2,0,0,0,0,1,4,2,2,2,2,1,0,1,4,0,0,0,0,0
310,0,1,0,2,0,1,0,0,3,4,4,4,1,4,2,2,2,3,1,0,4,0,0,1,1,0,0
311,2,1,0,2,0,1,2,0,1,0,1,1,1,4,2,2,2,2,1,0,4,2,1,0,1,0,0
313,1,1,0,2,0,1,0,0,0,0,0,0,1,4,2,2,2,2,1,0,4,0,0,0,0,1,0
314,4,0,0,2,0,0,2,2,3,2,3,3,1,4,3,3,3,3,1,1,0,3,0,0,0,0,0
315,3,2,0,2,0,1,2,2,3,2,3,2,1,4,3,3,3,3,1,0,0,2,0,0,0,0,0
316,2,1,0,2,0,1,0,2,1,0,0,0,1,4,2,1,2,2,1,1,4,0,0,0,0,0,0
317,3,1,0,2,0,1,2,2,0,0,0,0,1,4,2,1,2,2,0,1,2,4,0,0,0,0,1
318,4,0,0,2,0,1,4,2,2,2,3,2,1,4,2,2,2,2,1,4,4,4,0,0,0,0,0
319,4,0,0,2,0,1,4,2,3,0,1,0,1,4,2,2,2,2,1,4,4,4,0,0,0,0,0
320,1,1,0,2,0,1,0,0,0,0,0,2,1,4,2,2,2,2,0,0,4,1,0,0,0,0,0
326,4,1,0,2,0,1,1,2,3,2,4,4,1,4,2,2,2,2,1,1,4,2,1,0,0,0,0
327,2,1,0,2,0,1,0,2,2,0,1,1,1,4,2,2,2,2,1,0,2,2,0,1,0,0,0
328,3,1,0,2,0,1,1,2,1,2,2,2,1,4,2,2,2,2,1,0,4,1,0,0,0,0,0
331,4,0,0,2,0,1,1,2,3,2,3,1,1,4,2,2,2,2,1,1,1,2,0,0,0,0,0
334,4,1,0,2,0,1,2,2,2,0,0,0,1,4,2,2,2,1,1,2,2,3,0,0,0,0,0
335,3,1,0,2,0,1,2,2,1,0,0,0,1,4,2,1,2,1,1,2,2,3,0,0,0,0,0
340,1,1,0,2,0,0,0,0,1,0,0,0,1,4,2,1,2,2,1,0,4,0,0,1,0,0,0
341,2,1,0,2,0,0,0,1,0,0,0,0,1,4,2,0,2,2,0,1,4,2,0,1,0,1,0
343,3,1,0,2,0,1,1,2,2,2,2,3,1,4,2,2,2,2,1,1,4,0,1,0,0,0,0
346,4,0,0,2,0,1,4,2,3,2,4,3,1,4,3,2,2,3,1,2,1,4,0,0,0,0,0
347,2,1,0,2,0,1,0,0,0,0,0,0,1,4,2,0,2,2,0,0,2,1,0,0,0,0,0
348,0,2,0,2,0,0,0,0,1,1,1,1,1,4,3,3,3,3,1,0,4,1,0,1,1,0,0
350,2,0,0,2,0,1,2,0,1,2,1,2,1,4,3,3,3,3,1,0,4,1,0,0,0,0,0
352,3,1,0,2,0,1,2,2,3,2,3,1,1,4,1,0,2,1,0,0,4,2,0,0,0,0,0
353,2,1,0,2,0,1,1,2,2,1,2,3,1,4,2,2,2,2,1,0,4,3,0,0,0,0,0
354,1,1,0,2,0,1,1,2,0,1,1,1,1,4,2,2,2,2,1,1,2,4,0,0,0,0,0
357,2,1,0,2,0,1,1,2,2,0,0,0,1,4,1,1,2,1,1,1,0,2,0,0,0,0,0
360,3,0,0,2,0,1,2,2,3,2,3,3,1,4,3,3,3,3,1,1,2,3,0,0,0,0,0
364,1,1,0,2,0,1,0,1,0,0,0,2,1,4,2,2,2,2,1,1,4,1,0,1,0,0,0
370,1,1,0,2,0,1,0,2,0,0,0,0,1,4,2,1,2,2,1,1,3,1,0,0,0,0,0
371,0,1,1,2,0,1,2,2,3,1,0,4,0,4,1,1,1,1,1,2,2,1,0,0,0,0,0
372,0,1,1,2,0,0,0,0,0,0,0,1,0,4,2,0,2,2,0,0,4,1,0,0,0,0,0
373,4,1,0,2,0,0,2,2,3,0,1,0,1,4,1,1,1,1,1,1,0,1,0,1,0,0,0
374,2,1,0,2,0,0,1,2,0,0,1,0,1,4,2,0,2,2,1,0,4,1,0,0,0,0,1
375,3,1,0,2,0,1,3,1,1,0,0,1,1,4,2,1,2,2,1,2,1,1,0,0,0,0,0
376,4,1,0,2,0,1,3,2,2,1,2,1,1,4,1,0,2,1,1,2,4,3,0,0,0,0,0
377,3,1,0,2,0,1,1,2,1,1,1,0,1,4,1,1,1,1,1,0,3,2,0,0,1,0,0
380,3,1,0,2,0,1,2,2,0,0,0,1,1,4,2,2,2,2,1,1,4,3,0,0,0,0,0
381,4,1,0,2,0,1,2,1,1,0,2,1,1,4,2,1,2,2,1,1,4,3,0,0,0,0,0
383,4,1,0,2,0,1,2,2,3,1,3,4,1,4,2,1,2,2,1,1,4,3,0,0,0,0,0
385,1,1,0,2,0,1,0,0,0,0,0,4,1,4,2,1,2,2,1,0,4,2,0,0,0,0,0
386,3,2,0,2,0,1,0,2,1,1,0,0,1,4,3,3,3,3,1,1,2,0,0,0,1,0,0
391,2,1,0,2,0,1,0,1,1,1,1,2,1,4,3,3,3,3,1,0,0,2,0,0,0,0,0
396,0,1,0,2,0,1,1,1,1,0,0,0,1,4,2,1,2,2,1,0,0,1,0,0,0,0,0
398,1,1,0,2,0,1,1,1,2,0,0,0,1,4,2,2,2,2,0,0,4,3,0,0,0,0,0
