pr_number,priorities_number,author_identity,has_labels,mergable_state,has_assignees_content,is_weekday,comment_num,review_comment_num,commit_num,file_changed_num,total_add_line,total_delete_line,label_count,workload,pre_prs,change_num,accept_num,close_num,review_num,participants_count,title_words,body_words,has_bug,has_document,has_feature,has_improve,has_refactor
8319,3,0,0,0,0,1,1,0,2,2,2,2,0,4,0,2,0,0,0,1,1,3,0,0,0,0,0
8320,1,0,0,0,0,1,1,0,1,2,3,3,0,4,0,1,0,0,0,0,1,0,0,0,1,0,0
8321,4,1,0,0,0,1,1,0,2,2,3,2,0,4,0,0,0,0,0,1,0,1,0,0,1,0,0
8322,0,0,0,0,0,1,1,0,1,2,1,1,0,4,1,1,1,1,0,1,0,0,0,0,1,0,0
8326,3,1,0,0,0,1,1,0,2,2,3,4,0,4,0,0,0,0,0,1,1,1,0,0,1,0,0
8327,0,2,1,2,0,1,0,0,1,0,0,1,0,3,3,3,3,3,0,1,1,4,0,0,0,0,0
8328,2,0,0,0,0,1,3,0,2,2,3,4,0,4,3,3,3,3,0,3,3,1,0,0,1,0,0
8329,2,0,0,0,0,1,1,0,1,1,3,2,0,4,0,0,0,0,0,1,1,4,0,0,0,0,0
8330,1,0,0,0,0,1,0,0,2,2,3,2,0,4,3,3,3,3,0,0,0,0,0,0,1,0,0
8331,1,2,0,0,0,1,0,0,2,2,3,4,0,3,2,2,2,2,0,1,3,0,0,0,1,0,0
8332,2,0,0,0,0,1,1,0,1,2,3,3,0,3,0,2,0,0,0,1,1,3,0,0,0,0,0
8336,3,1,0,0,0,1,1,0,2,2,3,3,0,3,0,0,0,0,0,1,0,1,0,0,1,0,0
8337,4,1,0,0,0,1,1,0,1,2,2,2,0,3,0,0,0,0,0,1,1,1,0,0,1,0,0
8343,4,0,0,0,0,1,3,0,2,1,0,1,0,4,0,0,0,0,0,3,1,4,0,0,0,0,0
8345,3,0,1,0,0,0,0,0,1,2,3,3,0,4,3,3,2,3,0,1,3,1,0,0,1,0,0
8346,2,1,1,0,0,0,1,0,2,2,3,3,0,4,0,0,0,0,0,1,1,3,0,0,0,0,0
8348,2,0,0,0,0,0,0,0,2,2,4,3,0,4,0,1,0,0,0,0,0,0,0,0,1,0,0
8349,3,1,0,0,0,0,1,0,2,2,4,3,0,3,0,0,0,0,0,1,3,1,0,0,1,0,0
8350,1,1,0,0,0,0,0,0,1,0,0,1,0,3,0,0,0,0,0,1,2,1,0,0,1,0,0
8351,3,1,0,0,0,0,1,0,0,1,2,1,0,3,0,0,0,0,0,1,4,1,0,0,1,0,0
8352,2,0,0,0,0,0,3,0,1,2,3,4,0,3,3,3,3,3,0,3,0,0,0,0,1,0,0
8353,4,2,0,0,0,1,1,0,0,0,0,0,0,3,3,3,3,3,0,3,3,1,0,0,1,0,0
8355,2,1,0,0,0,1,1,0,2,1,1,0,0,3,1,2,1,1,0,0,1,0,0,0,1,0,0
8357,3,0,0,0,0,1,1,0,2,2,4,2,0,3,0,0,0,0,0,1,0,4,0,0,0,0,0
8358,3,0,0,0,0,1,1,0,1,2,2,2,0,3,0,1,0,0,0,1,3,0,1,0,1,0,0
