pr_number,priorities_number,author_identity,has_labels,mergable_state,has_assignees_content,is_weekday,comment_num,review_comment_num,commit_num,file_changed_num,total_add_line,total_delete_line,label_count,workload,pre_prs,change_num,accept_num,close_num,review_num,participants_count,title_words,body_words,has_bug,has_document,has_feature,has_improve,has_refactor
938,2,0,0,0,0,1,0,1,0,0,0,0,3,4,2,2,2,2,1,0,2,1,0,0,0,0,0
941,2,0,0,0,0,1,2,1,0,1,2,1,3,4,2,2,2,2,1,2,1,4,0,0,0,0,0
944,3,0,0,0,0,1,4,1,0,2,4,3,3,4,4,4,4,4,1,4,0,2,0,0,0,0,0
945,3,0,0,0,0,1,2,1,0,2,2,4,3,4,4,4,4,4,1,1,3,4,0,0,0,0,0
946,2,0,0,0,0,1,3,1,0,2,3,1,3,4,3,3,3,3,1,4,1,0,0,0,0,0,0
948,3,0,0,0,0,1,1,1,0,1,2,2,3,4,3,2,3,3,1,0,0,2,0,0,0,0,0
949,4,0,0,2,0,1,3,1,0,2,4,3,3,4,3,3,3,3,1,4,0,4,0,0,0,0,0
950,2,0,0,0,0,1,1,1,0,1,2,3,3,4,1,1,1,1,1,1,3,4,0,0,0,0,0
951,4,0,0,0,0,1,2,1,0,1,2,1,3,4,3,2,3,3,1,4,0,4,0,0,0,0,0
953,2,0,0,0,0,1,4,1,0,2,3,2,3,4,4,4,4,4,1,4,2,2,0,0,0,0,0
959,2,0,0,0,0,1,2,1,0,0,1,1,3,4,2,2,2,2,1,2,3,1,0,0,0,0,0
961,4,0,0,0,0,1,3,1,0,2,3,4,3,4,2,2,2,2,1,2,1,4,0,0,0,0,0
962,4,0,0,0,0,1,4,1,0,2,2,1,3,4,2,2,2,2,1,4,0,4,0,0,0,0,0
965,3,0,0,0,0,1,4,1,0,2,4,3,3,4,4,4,4,4,1,4,3,4,0,0,0,0,0
967,1,0,0,0,0,1,2,1,0,1,2,1,3,4,4,4,4,4,1,1,2,1,0,0,0,0,0
969,4,0,0,0,0,1,3,1,0,1,2,1,3,4,1,1,1,1,1,4,1,4,0,0,0,0,0
970,2,0,0,0,0,1,2,1,0,1,4,1,3,4,3,3,3,3,1,2,2,4,0,0,0,0,0
971,2,0,0,0,0,1,3,1,0,0,0,0,3,4,3,2,3,3,1,4,0,4,0,0,0,0,0
972,4,0,0,0,0,1,4,1,0,1,1,3,3,4,3,3,3,3,1,4,4,4,0,0,0,0,0
975,3,0,0,0,0,1,3,1,0,1,3,2,3,4,3,3,3,3,1,2,1,2,0,1,0,0,0
976,4,0,0,0,0,1,4,1,0,2,4,4,3,4,2,2,2,2,1,4,4,4,0,0,0,0,0
977,0,0,0,0,0,1,1,1,0,1,1,1,3,4,2,2,1,2,1,2,3,2,0,0,0,0,0
980,4,0,0,0,0,1,2,1,0,2,3,2,3,4,4,4,3,3,1,2,3,1,0,0,0,0,0
981,0,2,0,2,0,1,1,1,0,0,2,4,3,4,4,4,4,4,1,0,0,0,0,0,0,0,0
986,4,0,0,0,0,0,4,1,0,1,2,3,3,4,1,1,1,1,1,4,3,4,0,0,0,0,0
987,0,0,0,0,0,0,4,1,0,2,4,3,3,4,2,2,2,2,1,4,0,4,0,0,0,0,0
988,4,0,0,0,0,0,4,1,0,2,4,3,3,4,2,2,2,2,1,4,0,4,0,0,0,0,0
990,1,0,0,0,0,0,3,1,0,2,3,2,3,4,2,2,2,2,1,2,0,3,0,0,0,0,0
