pr_number,priorities_number,author_identity,has_labels,mergable_state,has_assignees_content,is_weekday,comment_num,review_comment_num,commit_num,file_changed_num,total_add_line,total_delete_line,label_count,workload,pre_prs,change_num,accept_num,close_num,review_num,participants_count,title_words,body_words,has_bug,has_document,has_feature,has_improve,has_refactor
93,1,0,0,2,0,1,1,0,0,3,0,0,0,4,3,2,3,3,0,1,4,1,1,0,0,0,0
94,2,0,0,2,0,1,3,1,1,3,3,3,0,4,4,3,4,4,1,3,4,4,0,0,0,0,0
95,2,0,0,2,0,1,2,1,0,0,1,0,0,4,4,3,4,3,1,1,4,4,0,0,0,0,0
96,3,0,0,2,0,1,3,1,1,1,2,3,0,4,4,3,3,3,1,3,4,4,0,0,0,0,0
97,4,0,0,2,0,1,1,1,0,1,1,2,0,4,4,4,4,4,1,1,4,1,0,0,0,0,0
98,3,0,0,2,0,1,2,1,0,1,1,4,0,4,4,4,4,4,1,1,4,1,0,0,0,0,0
99,3,0,0,2,0,1,1,1,0,1,1,2,0,4,4,4,4,4,1,1,4,1,0,0,0,0,0
100,2,0,0,2,0,1,1,1,0,0,1,1,0,4,3,3,3,3,1,1,4,4,0,0,0,0,0
101,3,0,0,2,0,1,2,1,1,3,2,1,0,4,3,3,3,3,1,1,4,4,0,0,0,0,0
102,1,0,0,2,0,1,1,1,1,3,1,1,0,4,3,2,3,3,1,1,4,1,0,1,0,0,0
103,1,0,0,2,0,1,0,0,0,3,2,3,0,4,3,3,3,3,0,1,4,4,0,0,0,0,0
104,0,0,0,2,0,1,0,1,0,0,0,0,0,4,3,3,3,3,1,1,4,4,0,0,0,0,0
105,1,0,0,2,0,1,0,1,1,1,1,1,0,4,3,2,3,3,1,1,3,1,0,0,0,0,0
106,1,0,0,2,0,1,1,0,0,0,0,0,0,4,3,3,3,3,0,1,3,4,0,0,0,0,0
107,1,0,0,2,0,1,1,0,0,1,0,1,0,4,4,4,4,4,1,1,4,0,1,0,0,0,0
108,2,0,0,2,0,1,0,1,0,1,1,1,0,4,4,4,4,4,1,1,2,4,0,0,0,0,0
109,1,0,0,2,0,0,3,1,1,1,1,1,0,4,4,4,4,4,1,3,4,1,0,0,0,0,0
110,2,0,0,2,0,1,1,1,0,0,0,0,0,4,3,2,3,3,1,1,0,0,0,1,0,0,0
111,1,0,0,2,0,1,2,0,1,1,1,2,0,4,3,3,3,3,0,1,2,4,0,0,0,0,0
112,1,0,0,2,0,1,0,1,0,0,1,2,0,4,4,4,4,4,1,0,2,4,0,0,0,0,0
113,0,0,0,2,0,1,0,0,1,0,1,1,0,4,3,3,3,3,0,1,4,4,0,0,0,0,0
114,1,0,0,2,0,1,1,1,1,0,0,0,0,4,3,2,3,3,1,1,0,0,1,0,0,0,0
115,3,0,0,2,0,1,3,1,1,3,1,1,0,4,4,4,4,4,1,3,0,4,0,0,0,0,0
116,2,0,0,2,0,1,3,1,1,3,1,2,0,4,3,3,3,3,1,3,3,4,0,0,0,0,0
117,3,0,0,2,0,1,3,1,1,1,1,3,0,4,4,4,4,4,1,3,1,4,0,0,0,0,0
