pr_number,priorities_number,author_identity,has_labels,mergable_state,has_assignees_content,is_weekday,comment_num,review_comment_num,commit_num,file_changed_num,total_add_line,total_delete_line,label_count,workload,pre_prs,change_num,accept_num,close_num,review_num,participants_count,title_words,body_words,has_bug,has_document,has_feature,has_improve,has_refactor
16143,0,0,0,0,1,1,0,0,1,2,3,2,0,2,1,1,1,1,0,0,0,0,0,0,0,0,0
16145,3,0,0,0,0,1,1,0,1,2,1,4,0,2,0,0,0,0,0,1,3,2,0,0,0,0,0
16146,3,0,0,0,0,1,1,0,1,1,2,2,0,2,0,0,0,0,0,1,1,2,0,0,0,0,0
16147,0,2,0,0,0,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0
16148,1,0,0,0,0,1,0,0,1,2,2,2,0,2,2,3,2,2,0,0,2,0,0,0,0,0,0
16151,1,0,0,0,0,1,0,0,1,1,2,1,0,2,2,3,2,2,0,0,2,0,0,0,0,0,0
16154,1,0,0,2,0,1,0,0,1,2,4,3,0,2,3,3,3,3,0,1,2,0,1,0,0,0,0
16159,0,0,0,2,0,1,0,0,1,2,0,0,0,2,4,4,3,4,0,0,0,0,0,0,0,0,1
16160,2,0,0,0,1,1,1,0,1,2,2,2,0,2,1,1,1,1,0,1,1,1,0,0,0,0,0
16164,1,2,0,0,0,1,0,0,1,2,2,1,0,2,0,0,0,0,0,1,2,2,0,0,0,0,0
16165,2,0,0,0,1,1,1,0,1,1,1,2,0,2,1,1,1,1,0,1,1,1,0,0,0,0,0
16166,1,0,0,2,0,1,1,0,1,1,2,4,0,2,0,0,0,0,0,1,1,2,0,0,0,0,0
16167,2,2,0,0,0,1,0,0,1,1,4,0,0,2,0,0,0,0,0,1,2,2,0,0,0,0,0
16171,1,0,0,0,0,1,1,0,1,2,4,2,0,2,0,0,0,0,0,1,3,2,0,0,0,0,0
16172,1,0,0,0,0,1,0,0,1,2,4,3,0,2,3,3,3,3,0,0,2,0,0,0,0,0,0
16173,1,0,0,2,0,1,1,0,1,1,2,4,0,2,0,0,0,0,0,1,1,2,0,0,0,0,0
16174,1,0,0,0,0,1,1,0,1,2,4,2,0,2,0,0,0,0,0,1,3,2,0,0,0,0,0
16175,1,0,0,0,0,1,1,0,1,1,2,4,0,2,0,0,0,0,0,1,1,2,0,0,0,0,0
16177,1,0,0,0,0,1,1,0,1,2,3,2,0,2,2,3,2,2,0,1,2,0,0,0,0,0,0
16178,2,0,1,0,0,1,0,0,0,2,2,2,0,2,4,4,4,4,0,0,0,0,0,0,0,0,0
16180,1,0,0,0,0,1,0,0,1,2,1,4,0,2,1,1,1,1,0,1,2,1,0,0,0,0,0
16182,2,2,0,0,0,1,0,0,0,2,1,4,0,2,0,0,0,0,0,1,1,2,0,0,0,0,0
16183,1,0,0,0,0,1,0,0,1,1,2,3,0,2,4,4,4,4,0,0,3,0,0,0,0,0,0
16184,1,0,0,0,0,1,1,0,0,0,2,1,0,2,0,0,0,0,0,1,4,2,0,0,0,0,0
16189,1,0,0,0,0,1,0,0,1,0,2,1,0,2,2,3,2,2,0,0,2,1,0,1,0,0,0
16190,2,0,0,0,1,1,1,0,1,1,2,1,0,2,1,1,1,1,0,1,3,1,0,0,0,0,0
16191,2,0,0,0,0,1,1,0,1,2,3,3,0,3,0,0,0,0,0,1,4,2,0,0,0,0,0
16193,3,0,0,2,0,1,1,0,1,2,3,3,0,3,0,0,0,0,0,1,2,2,0,0,0,0,0
16194,3,0,0,0,0,1,1,0,1,2,3,2,0,3,0,0,0,0,0,1,3,2,0,0,0,0,0
16195,3,0,0,0,0,1,0,0,1,2,4,3,0,3,0,0,0,0,0,0,4,2,0,0,0,0,0
16196,0,0,0,0,0,1,0,0,1,2,4,3,0,3,4,4,4,4,0,0,4,2,0,0,0,0,0
16200,1,0,0,0,0,0,0,0,1,0,2,1,0,3,2,3,2,2,0,0,2,1,0,0,0,0,0
16201,2,0,0,0,0,1,1,0,1,2,2,3,0,3,0,0,0,0,0,1,4,2,0,0,0,0,0
16202,2,0,0,0,0,1,1,0,1,2,4,3,0,3,1,1,1,1,0,1,3,1,0,0,0,0,0
16203,1,0,0,0,0,1,0,0,1,2,1,3,0,3,4,3,4,4,0,0,4,2,0,0,0,0,0
16204,2,0,0,0,0,1,1,0,1,2,4,4,0,3,0,0,0,0,0,1,3,2,0,0,0,0,0
