pr_number,priorities_number,author_identity,has_labels,mergable_state,has_assignees_content,is_weekday,comment_num,review_comment_num,commit_num,file_changed_num,total_add_line,total_delete_line,label_count,workload,pre_prs,change_num,accept_num,close_num,review_num,participants_count,title_words,body_words,has_bug,has_document,has_feature,has_improve,has_refactor
795,3,2,0,0,1,1,2,1,1,0,0,0,1,4,1,1,1,1,0,1,0,2,0,0,0,0,0
796,3,2,0,0,0,1,2,1,1,1,0,4,1,4,3,3,3,4,0,1,2,4,0,0,0,0,0
797,0,0,0,0,0,1,0,1,1,2,4,3,1,4,3,3,3,3,0,0,1,1,0,0,0,0,0
798,2,0,0,0,1,1,2,1,1,2,4,3,1,4,3,2,3,3,0,1,2,4,0,0,0,0,0
799,4,2,0,0,0,1,2,1,1,1,2,2,1,4,3,3,3,3,0,1,0,2,0,0,0,0,0
800,0,0,0,0,0,1,1,0,1,0,1,1,1,4,1,2,1,1,0,0,0,2,0,0,0,0,0
801,3,0,0,0,0,1,2,1,1,2,3,1,1,4,3,3,3,3,0,1,3,3,0,0,0,0,0
802,3,2,0,0,0,1,2,1,1,0,1,0,1,4,3,3,3,3,0,1,0,2,0,0,0,0,0
803,3,2,0,0,1,1,2,1,0,0,0,0,1,4,1,1,1,1,0,1,0,4,0,0,0,0,0
804,3,0,0,0,1,1,1,1,1,2,3,2,1,4,3,3,3,3,0,0,3,3,0,0,0,0,0
805,3,0,0,0,1,1,1,1,0,1,2,0,1,4,3,2,3,3,0,0,4,1,0,0,0,0,0
806,4,0,0,0,1,1,2,1,1,2,4,3,1,4,2,1,2,2,0,1,1,2,0,0,0,0,0
807,4,0,0,0,1,1,2,1,0,1,0,0,1,4,3,2,3,3,0,1,0,1,0,0,0,0,0
808,4,0,0,0,1,1,2,1,1,0,0,0,1,4,2,1,2,2,0,1,0,4,0,0,0,0,0
809,1,2,0,0,1,1,0,1,0,0,0,0,1,4,1,1,1,1,0,1,3,4,0,0,0,0,0
810,3,0,0,0,0,1,2,1,1,2,3,2,1,4,2,2,2,2,0,1,0,4,0,0,0,0,0
811,2,0,0,0,1,0,1,1,0,1,3,1,1,4,2,2,2,2,0,1,1,2,0,0,0,0,0
812,2,0,0,0,1,0,2,1,1,1,2,1,1,4,2,1,2,2,0,1,0,3,0,0,0,0,0
813,4,0,0,0,0,0,2,1,1,1,1,0,1,4,2,1,2,2,0,1,1,4,0,0,0,0,0
814,2,2,0,0,1,0,2,1,1,1,0,0,1,4,1,1,1,1,0,1,2,3,0,0,0,0,0
815,1,0,0,2,0,0,1,1,0,0,0,0,1,4,2,1,2,2,0,0,1,1,0,0,1,0,0
816,2,2,0,2,1,0,1,1,0,1,2,1,1,4,3,3,3,3,0,1,1,2,0,0,0,0,0
817,2,0,0,0,1,1,1,1,1,0,0,0,1,4,2,2,2,2,0,0,0,2,0,0,0,0,0
818,0,0,0,0,1,1,1,1,1,2,0,0,1,4,2,1,2,2,0,0,0,3,0,0,0,0,0
819,0,0,0,0,1,1,1,1,1,1,0,0,1,4,2,1,2,2,0,0,3,2,0,0,0,0,0
820,2,2,0,2,0,1,0,1,1,2,4,3,1,4,3,3,3,3,0,1,0,3,0,0,0,0,0
821,3,2,0,0,1,1,2,1,1,2,2,4,1,4,1,1,1,1,0,1,2,4,0,0,0,0,0
822,2,2,0,0,0,1,2,1,1,0,1,0,1,4,1,1,1,1,0,1,1,2,0,0,0,0,0
823,0,0,0,0,1,1,0,1,0,1,1,1,1,4,3,3,3,3,0,1,0,1,0,0,0,0,0
824,2,2,0,0,1,1,2,1,1,0,0,0,1,4,1,1,1,1,0,1,0,4,0,0,0,0,0
825,2,0,0,0,1,1,2,1,1,2,3,4,1,4,2,2,2,2,0,1,0,4,0,0,0,0,0
826,2,0,0,0,1,1,2,1,1,2,1,0,1,4,2,2,2,2,0,1,0,4,0,0,0,0,0
827,0,0,0,0,0,1,2,1,1,0,2,1,1,4,2,3,2,2,0,1,3,3,0,0,0,0,0
828,3,0,0,0,1,1,2,1,1,2,4,3,1,4,4,4,3,4,0,1,3,0,0,1,0,0,0
829,4,2,0,0,0,1,2,1,1,2,3,1,1,4,3,3,3,3,0,1,0,2,1,0,0,0,0
830,0,0,0,2,1,1,0,1,0,1,0,0,1,4,3,3,3,3,0,0,0,0,0,0,1,0,0
831,4,0,0,0,0,1,1,0,1,0,0,0,1,4,2,1,2,2,0,1,3,4,0,0,0,0,0
832,0,2,0,2,0,1,2,1,1,1,2,1,1,4,1,1,1,1,0,1,0,4,0,0,0,0,0
833,0,2,0,2,1,1,2,1,1,0,1,1,1,4,1,1,1,1,0,1,1,4,0,0,0,0,0
834,0,2,0,2,1,1,2,1,1,1,1,1,1,4,1,1,1,1,0,1,1,4,0,0,0,0,0
835,0,2,0,2,1,1,0,1,1,0,1,0,1,4,1,1,1,1,0,0,0,4,0,0,0,0,0
