pr_number,priorities_number,author_identity,has_labels,mergable_state,has_assignees_content,is_weekday,comment_num,review_comment_num,commit_num,file_changed_num,total_add_line,total_delete_line,label_count,workload,pre_prs,change_num,accept_num,close_num,review_num,participants_count,title_words,body_words,has_bug,has_document,has_feature,has_improve,has_refactor
16455,2,2,0,2,0,1,4,1,0,0,0,0,2,1,3,0,3,3,0,4,3,1,1,0,1,0,0
16457,0,0,1,0,0,1,2,1,0,0,1,0,0,1,2,2,2,2,0,1,1,0,1,0,1,0,0
16458,0,2,1,0,0,1,1,1,2,2,2,4,0,1,3,3,3,3,0,0,0,0,1,0,1,0,0
16460,2,0,1,0,0,1,2,1,2,2,3,2,0,1,2,2,2,2,0,1,0,1,1,0,1,0,0
16462,0,2,1,1,0,1,2,1,1,2,2,2,0,1,3,0,3,3,0,1,1,0,1,0,1,0,0
16464,2,0,0,0,1,0,1,1,1,1,3,1,2,1,2,2,1,2,0,1,4,1,1,0,1,0,0
16465,0,1,0,2,0,0,2,1,0,0,0,0,2,1,0,1,0,0,0,4,2,1,1,0,1,0,0
16473,2,0,1,0,0,1,2,1,2,2,3,2,0,1,3,3,3,3,0,1,1,1,1,1,1,0,0
16476,4,1,0,0,0,1,4,1,2,2,2,4,2,1,2,2,2,2,0,4,2,3,0,0,0,0,0
16486,4,0,0,0,0,1,2,1,1,2,1,1,2,1,3,3,3,3,0,1,3,3,0,0,0,0,0
16487,1,1,1,0,0,1,1,1,0,0,1,2,0,1,2,2,2,2,0,1,1,1,1,0,1,0,0
16491,2,0,1,0,0,1,4,1,2,2,3,2,0,1,3,3,3,3,0,4,2,1,1,1,1,0,0
16495,1,1,1,0,0,1,2,0,2,0,0,2,0,1,2,2,2,2,0,0,0,1,1,0,1,0,0
16496,0,2,0,1,0,1,0,0,0,0,1,1,2,1,3,3,3,3,0,0,1,0,1,0,1,0,0
16503,3,0,0,0,0,1,2,1,2,2,3,2,2,1,0,1,0,0,0,1,1,3,0,0,0,0,0
16505,0,2,1,0,0,1,2,1,2,2,3,2,0,1,3,3,3,3,0,1,2,0,1,0,1,0,0
16506,2,0,0,0,0,1,2,1,2,2,3,2,2,1,0,1,0,0,0,1,3,3,0,0,0,0,0
16507,4,1,0,0,0,1,2,1,2,2,4,4,2,1,2,2,2,2,0,1,1,1,1,0,1,0,0
16515,0,0,1,0,0,1,0,0,1,2,3,4,0,1,0,1,1,0,0,0,4,0,1,0,1,0,0
16520,1,0,0,0,0,0,2,1,2,2,3,2,2,1,3,3,3,3,0,1,4,2,0,0,0,0,0
16522,0,0,1,0,0,1,0,1,1,1,3,2,0,1,2,2,2,2,0,0,3,1,1,0,1,0,0
16523,1,0,1,0,0,1,2,1,2,0,2,0,0,1,3,3,3,3,0,1,0,1,1,0,1,0,0
16528,0,0,0,0,0,1,1,0,0,0,1,4,2,1,3,3,3,3,0,1,0,1,1,0,1,0,0
16529,1,0,1,0,0,1,2,1,2,2,3,2,0,1,0,0,0,0,0,1,3,1,1,0,1,0,0
16535,0,0,1,0,0,1,2,1,1,1,2,1,0,1,3,3,3,3,0,1,2,0,1,0,1,0,0
16543,1,2,1,0,0,1,4,1,0,0,2,2,0,1,3,3,3,3,0,4,1,0,1,0,1,0,0
16544,0,2,0,0,0,1,2,1,2,2,3,2,2,1,3,3,3,3,0,1,2,0,1,0,1,0,0
16548,1,0,1,0,0,0,2,1,2,2,3,2,0,1,3,3,3,3,0,1,4,0,1,0,1,0,0
16554,0,2,1,2,0,1,2,1,0,0,2,2,0,1,3,3,3,3,0,1,1,0,1,0,1,0,0
16555,1,0,1,0,0,1,4,1,2,1,3,4,0,1,1,2,1,1,0,4,2,1,1,0,1,0,0
16556,1,0,1,0,0,1,2,1,2,2,3,2,0,1,1,2,1,1,0,1,2,1,1,0,1,0,0
16557,0,0,1,0,0,1,0,1,0,1,2,4,0,1,1,2,1,1,0,0,2,1,1,0,1,0,0
16559,1,0,1,0,0,1,2,1,2,1,2,4,0,1,1,2,1,1,0,1,1,1,1,0,1,0,0
16563,0,0,1,2,0,1,1,1,1,1,2,1,0,1,0,1,1,0,0,0,0,0,1,0,1,0,0
16566,1,0,1,0,0,1,2,1,1,2,2,0,0,1,0,0,0,0,0,1,2,0,1,0,1,0,0
16568,0,0,1,2,0,0,0,1,1,2,2,1,0,1,2,2,2,2,0,1,1,0,1,0,1,0,0
16569,2,0,1,0,0,0,2,0,1,0,1,2,0,1,3,3,3,3,0,0,3,0,1,0,1,0,0
16570,2,0,1,0,0,0,2,1,1,0,0,0,0,1,0,0,0,0,0,1,2,0,1,0,1,0,0
16573,4,0,1,0,0,0,2,1,2,2,3,2,0,1,3,3,2,3,0,1,4,0,1,0,1,0,0
16574,1,0,1,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0
16578,2,0,1,0,1,0,2,1,2,2,3,2,0,1,2,3,2,2,0,1,4,2,0,0,0,0,0
16581,2,0,1,0,0,1,2,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0
16586,3,0,0,0,0,1,2,1,1,1,0,2,2,1,3,3,3,3,0,1,3,1,1,0,1,0,0
16587,2,0,1,0,0,1,2,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0
16588,1,0,1,0,0,1,0,1,1,1,2,1,0,1,3,3,2,3,0,1,0,0,1,0,1,0,0
16589,0,0,1,0,0,1,0,1,0,0,0,2,0,1,3,3,3,3,0,0,0,1,1,0,1,0,0
16590,3,0,1,0,0,1,2,1,2,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1,0,0
16591,0,0,0,0,0,1,2,0,1,0,1,2,2,1,2,2,2,2,0,0,1,0,1,0,1,0,0
16592,1,0,0,0,0,1,1,1,1,0,1,4,2,1,3,3,3,3,0,1,0,1,1,0,1,0,0
16597,1,0,1,0,0,1,2,1,2,2,1,0,0,1,3,3,3,3,0,1,3,0,1,0,1,0,0
16599,2,0,0,0,0,1,4,0,2,0,2,1,2,1,1,2,1,1,0,1,2,0,1,0,1,0,0
16602,2,2,1,0,0,1,1,0,2,2,3,2,0,1,3,3,3,3,0,0,3,0,1,0,1,0,0
16604,1,0,0,0,0,1,1,0,1,1,2,2,2,1,1,1,1,1,0,0,0,1,1,0,1,0,0
16605,1,0,1,0,0,1,2,0,1,2,3,2,0,1,3,3,3,3,0,1,4,0,1,0,1,0,0
16608,2,0,1,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0
16609,4,0,1,0,0,0,2,1,2,2,3,1,0,1,1,2,1,1,0,1,1,1,1,0,1,0,0
16610,0,0,1,0,0,0,0,1,1,1,1,2,0,1,2,2,2,2,0,0,2,1,1,0,1,0,0
