pr_number,priorities_number,author_identity,has_labels,mergable_state,has_assignees_content,is_weekday,comment_num,review_comment_num,commit_num,file_changed_num,total_add_line,total_delete_line,label_count,workload,pre_prs,change_num,accept_num,close_num,review_num,participants_count,title_words,body_words,has_bug,has_document,has_feature,has_improve,has_refactor
337,2,0,0,0,0,1,2,1,1,1,1,0,0,4,3,2,3,3,1,3,3,4,0,0,0,0,0
341,4,0,1,0,0,1,2,1,1,2,4,3,0,3,2,3,2,2,1,3,1,0,0,0,0,0,0
342,4,0,1,0,0,1,2,1,1,1,3,2,0,3,2,3,2,2,1,3,1,0,1,0,0,0,0
345,1,0,0,0,0,1,2,0,1,0,0,0,0,4,1,0,1,1,0,1,0,2,0,0,0,0,0
347,2,0,0,0,0,1,1,1,0,0,1,0,0,4,3,2,3,3,1,1,0,1,1,0,0,0,0
348,0,0,0,0,0,1,0,1,0,1,0,1,0,4,0,0,0,0,1,0,0,2,0,1,0,0,0
349,3,0,0,0,0,1,2,1,1,0,0,0,0,3,3,2,3,3,1,3,0,1,0,0,0,0,0
351,4,0,0,0,0,1,2,1,1,2,4,3,0,4,0,0,0,0,1,3,2,4,0,0,0,0,0
353,2,1,0,0,0,1,1,1,1,2,4,3,0,4,2,1,1,1,0,0,2,3,0,0,0,0,0
355,2,0,0,0,0,1,2,1,1,2,3,1,0,4,4,4,4,3,1,3,2,2,0,0,0,0,0
357,2,1,0,0,0,1,1,0,1,2,0,2,0,4,2,1,1,1,0,1,2,1,0,0,0,0,0
359,3,1,0,0,0,1,2,1,1,2,4,4,0,4,2,1,2,1,1,3,2,3,0,0,0,0,0
364,4,0,0,0,0,1,2,1,1,2,3,4,0,3,3,2,3,2,1,3,0,3,0,0,0,0,0
365,2,1,0,0,0,1,2,0,0,2,1,1,0,4,2,0,3,2,0,1,4,4,0,0,0,0,0
366,2,0,0,0,0,1,0,1,0,0,0,0,0,4,4,4,4,3,1,1,0,0,0,0,0,0,1
367,3,0,0,0,0,1,1,1,1,2,2,1,0,4,2,2,2,2,1,1,0,1,0,0,0,0,0
369,2,1,0,0,0,1,1,0,1,1,2,3,0,4,1,1,1,1,0,0,0,3,0,0,0,0,0
