日期,ndgc,mrr,kendall_tau_distance
2014-09-25,0.9476237991485421,0.022727272727272728,0.37650323774283073
2014-09-26,0.9434609656017888,0.04,0.43843843843843844
2014-09-27,0.989221997192993,0.06666666666666667,0.13333333333333333
2014-09-28,0.9890018837095879,0.07142857142857142,0.14285714285714285
2014-09-29,0.9527714165113161,0.03333333333333333,0.28095238095238095
2014-09-30,0.9615809345212338,0.041666666666666664,0.17547568710359407
2014-10-01,0.9463903663435973,0.05555555555555555,0.42
2014-10-02,0.9375581914063077,0.034482758620689655,0.45989304812834225
2014-10-03,0.9468422958886676,0.027777777777777776,0.4144144144144144
2014-10-04,0.9421929273718037,0.05263157894736842,0.44664031620553357
2014-10-05,0.9402200846312486,0.03571428571428571,0.42857142857142855
2014-10-06,0.9423313557314824,0.02702702702702703,0.38975817923186346
2014-10-07,0.9509870749849614,0.03571428571428571,0.3523809523809524
2014-10-08,0.9453598740452288,0.02702702702702703,0.3507549361207898
2014-10-09,0.9550116298865808,0.02564102564102564,0.2880371660859466
2014-10-10,0.9570442333297909,0.022222222222222223,0.36394557823129253
2014-10-11,0.9530069814452502,0.037037037037037035,0.39971550497866287
2014-10-12,0.9599798088353054,0.05,0.391025641025641
2014-10-13,0.9614758704173756,0.05,0.39777983348751156
2014-10-14,0.9443742575336332,0.043478260869565216,0.4301994301994302
2014-10-15,0.9449534756164657,0.03571428571428571,0.45376344086021503
2014-10-16,0.9613210066695071,0.06666666666666667,0.3386243386243386
2014-10-17,0.950313096349556,0.027777777777777776,0.3853658536585366
2014-10-20,0.9667603365905317,0.0625,0.24666666666666667
2014-10-18,0.962423349414306,0.2,0.358974358974359
2014-10-19,0.9516466460950671,0.06666666666666667,0.37142857142857144
2014-10-21,0.9631868013678225,0.0625,0.2830687830687831
2014-10-22,0.9540561248211925,0.034482758620689655,0.3870967741935484
2014-10-23,0.9660063645530451,0.030303030303030304,0.22028985507246376
2014-10-24,0.9636048515215612,0.041666666666666664,0.25846702317290554
2014-10-25,0.9761224553953838,0.16666666666666666,0.16600790513833993
2014-10-26,0.9731756545362135,0.16666666666666666,0.19883040935672514
2014-10-28,0.964317891087752,0.023809523809523808,0.25443262411347517
2014-10-27,0.9741966020540965,0.04,0.11742424242424243
2014-10-29,0.9658824863449741,0.0196078431372549,0.21176470588235294
2014-10-30,0.9706589106112986,0.017857142857142856,0.17261904761904762
2014-10-31,0.9669511629342562,0.02631578947368421,0.18893387314439947
2014-11-01,0.9618189767110167,0.05,0.2571428571428571
2014-11-02,0.9656993874564643,0.05263157894736842,0.22
2014-11-03,0.9684332475982634,0.03571428571428571,0.18218623481781376
2014-11-04,0.9693295378631009,0.018518518518518517,0.1673076923076923
2014-11-05,0.962912407499377,0.041666666666666664,0.2196969696969697
2014-11-06,0.9738941383425953,0.03125,0.1126530612244898
2014-11-07,0.9555784795388371,0.03125,0.29734848484848486
2014-11-08,0.9561114080212283,0.05,0.2845849802371542
2014-11-09,0.9698291585199424,0.07142857142857142,0.22924901185770752
2014-11-10,0.9551902263021287,0.0078125,0.4422982283464567
2014-11-11,0.9706969943973436,0.0020325203252032522,0.44019174407630024
2014-11-12,0.9594349928656267,0.005649717514124294,0.33487416538264
2014-11-13,0.9404530672309989,0.02,0.4605171208944794
2014-11-14,0.9402360118807545,0.015873015873015872,0.4642857142857143
2014-11-15,0.9444181426782944,0.125,0.4117647058823529
2014-11-16,0.9456115927711519,0.125,0.38571428571428573
2014-11-17,0.958329016749577,0.125,0.22318840579710145
2014-11-18,0.9728609057639911,0.011363636363636364,0.17578307620383357
2014-11-19,0.9591399966530313,0.024390243902439025,0.25650332728372655
2014-11-20,0.9636196044008034,0.02040816326530612,0.1710189452124936
2014-11-21,0.9632827134793573,0.03125,0.1320754716981132
2014-11-22,0.9589369272022129,0.03225806451612903,0.29590017825311943
2014-11-23,0.9557612254909105,0.045454545454545456,0.21
2014-11-24,0.9487056370910862,0.02631578947368421,0.2787456445993031
2014-11-25,0.9609311275927896,0.0625,0.21719858156028368
2014-11-26,0.9472663848828693,0.037037037037037035,0.3111111111111111
2014-11-27,0.9491215305893315,0.03571428571428571,0.27816091954022987
2014-11-28,0.9543725732122814,0.045454545454545456,0.24338624338624337
2014-11-29,0.9552963351439349,0.05,0.23645320197044334
2014-11-30,0.9546621248007554,0.05263157894736842,0.24338624338624337
2014-12-01,0.9588157628043357,0.037037037037037035,0.156078431372549
2014-12-02,0.9515586162079308,0.021739130434782608,0.4362244897959184
2014-12-03,0.9662803912488315,0.5,0.32571428571428573
2014-12-04,0.9441726430467889,0.014925373134328358,0.420703933747412
2014-12-05,0.9366847331508201,0.06666666666666667,0.3789173789173789
2014-12-06,0.9377104672415159,0.07142857142857142,0.37037037037037035
2014-12-07,0.9431603951006547,0.09090909090909091,0.35327635327635326
2014-12-08,0.9460327718556475,0.027777777777777776,0.3018867924528302
2014-12-09,0.9501102903440388,0.07692307692307693,0.1803921568627451
2014-12-10,0.9617896656162065,0.030303030303030304,0.11931818181818182
2014-12-11,0.9409347780073143,0.024390243902439025,0.1765389082462253
2014-12-12,0.9367181260568572,0.024390243902439025,0.25
2014-12-13,0.9355776342920172,0.09090909090909091,0.16883116883116883
2014-12-14,0.9339426959673709,0.09090909090909091,0.1761904761904762
2014-12-15,0.9316330176076959,0.02857142857142857,0.26153846153846155
2014-12-16,0.9221836449337456,0.02857142857142857,0.4158730158730159
2014-12-17,0.9261945899924922,0.021739130434782608,0.41352657004830917
2014-12-18,0.9414387745211943,0.08333333333333333,0.281068524970964
2014-12-19,0.9018073156057329,0.023255813953488372,0.29245283018867924
2014-12-20,0.8829226285171162,0.14285714285714285,0.2971014492753623
2014-12-21,0.85026874483167,0.043478260869565216,0.26811594202898553
2014-12-22,0.8356323135401803,0.02127659574468085,0.4668831168831169
2014-12-23,0.849288929776498,0.023809523809523808,0.38533834586466165
2014-12-24,0.8358257458285075,0.02702702702702703,0.1970310391363023
2014-12-25,0.8505156535454453,0.125,0.1858974358974359
2014-12-26,0.8412000832169596,0.14285714285714285,0.19163292847503374
2014-12-27,0.8227605908743505,0.025,0.2280487804878049
2014-12-28,0.8240109944351423,0.025,0.2229965156794425
2014-12-29,0.8021288834475014,0.04,0.5692307692307692
2014-12-30,0.8155951547020196,0.03571428571428571,0.4827586206896552
2014-12-31,0.7902405430067767,0.058823529411764705,0.4411764705882353
2015-01-01,0.8111258929213462,0.0625,0.3790849673202614
2015-01-02,0.8116206302358294,0.0625,0.38095238095238093
2015-01-03,0.7924552760155503,0.047619047619047616,0.3761904761904762
2015-01-04,0.8074416974650288,0.05,0.4426877470355731
2015-01-05,0.8132666276410319,0.022727272727272728,0.5404040404040404
2015-01-06,0.8116364111472051,0.016129032258064516,0.6370192307692307
2015-01-07,0.8480991350621073,0.011494252873563218,0.5410318096765571
2015-01-08,0.8238703913533167,0.01639344262295082,0.5934426229508196
2015-01-09,0.8264615853003607,0.02040816326530612,0.5490196078431373
2015-01-10,0.8329824994089761,0.02631578947368421,0.3352685050798258
2015-01-11,0.893347794814981,0.25,0.18272425249169436
2015-01-12,0.8580134196098879,0.017543859649122806,0.47549909255898365
2015-01-13,0.7910258977439133,0.018867924528301886,0.5800139762403913
2015-01-14,0.7871477231193983,0.021739130434782608,0.5707678075855689
2015-01-15,0.7862357401846884,0.03333333333333333,0.5828877005347594
2015-01-16,0.8080171000434265,0.027777777777777776,0.5725900116144018
2015-01-17,0.8101769557534263,0.037037037037037035,0.5625
2015-01-18,0.8138456522316633,0.0625,0.3793103448275862
2015-01-19,0.8175502142157915,0.08333333333333333,0.2566137566137566
2015-01-20,0.8078962883539648,0.02127659574468085,0.5461224489795918
2015-01-21,0.8210447570177946,0.023809523809523808,0.5909090909090909
2015-01-22,0.8209547127854648,0.0196078431372549,0.5498039215686275
2015-01-23,0.8167486632141632,0.023809523809523808,0.5673758865248227
2015-01-24,0.7881351068970504,0.037037037037037035,0.4444444444444444
2015-01-25,0.8025316693458125,0.25,0.3238095238095238
2015-01-26,0.7723017280928993,0.02040816326530612,0.6047058823529412
2015-01-27,0.8164987666125094,0.020833333333333332,0.5878084179970973
2015-02-27,0.8902877689358513,0.024390243902439025,0.3700277520814061
2015-01-28,0.8028332260123735,0.0196078431372549,0.6227450980392157
2015-01-29,0.8153973982609659,0.022222222222222223,0.5333333333333333
2015-01-30,0.7815918059509014,0.022222222222222223,0.5686868686868687
2015-01-31,0.7632234485306177,0.07692307692307693,0.5029239766081871
2015-02-01,0.9469288164773043,0.5,0.25757575757575757
2015-02-02,0.8270554257095731,0.038461538461538464,0.4827586206896552
2015-02-03,0.8364348120172073,0.02127659574468085,0.521311475409836
2015-02-04,0.8128184472078086,0.024390243902439025,0.43529411764705883
2015-02-05,0.8022355027906839,0.017241379310344827,0.592090395480226
2015-02-06,0.8313365889398537,0.019230769230769232,0.6425339366515838
2015-02-07,0.8935921538293979,0.0625,0.47368421052631576
2015-02-08,0.91007634639312,0.5,0.4502923976608187
2015-02-09,0.8594560335677832,0.03571428571428571,0.5764705882352941
2015-02-10,0.8405767799623897,0.024390243902439025,0.6070707070707071
2015-02-11,0.8484742347842275,0.025,0.6115384615384616
2015-02-12,0.8640029016197704,0.02127659574468085,0.5069380203515264
2015-02-13,0.8363523231647237,0.034482758620689655,0.5985221674876847
2015-02-14,0.8320398132348668,0.058823529411764705,0.3852813852813853
2015-02-15,0.8324861719278261,0.047619047619047616,0.4891304347826087
2015-02-16,0.8360611431274159,0.030303030303030304,0.5873015873015873
2015-02-17,0.8303363037453765,0.02,0.6053872053872054
2015-02-18,0.8528405421593536,0.03125,0.592741935483871
2015-02-19,0.8763215909023726,0.037037037037037035,0.524966261808367
2015-02-20,0.865302642456963,0.03333333333333333,0.5345345345345346
2015-02-21,0.8799004754815207,0.058823529411764705,0.5106685633001422
2015-02-22,0.9104545092480819,0.125,0.4421052631578947
2015-02-23,0.8632367238274877,0.030303030303030304,0.5570824524312896
2015-02-24,0.8538686416368348,0.0196078431372549,0.5634920634920635
2015-02-25,0.867700800311387,0.020833333333333332,0.5540194572452637
2015-02-26,0.8739551797447564,0.02631578947368421,0.4973404255319149
2015-02-28,0.8551591767823056,0.022727272727272728,0.5615171137835338
2015-03-01,0.8854037675900908,0.027777777777777776,0.44358974358974357
2015-03-02,0.8738168345096335,0.025,0.5127551020408163
2015-03-03,0.8603442816718501,0.022222222222222223,0.5232653061224489
2015-03-04,0.8727063343752587,0.02040816326530612,0.5263605442176871
2015-03-05,0.8838935343996202,0.038461538461538464,0.3630952380952381
2015-03-06,0.8903039744367545,0.09090909090909091,0.429421768707483
2015-03-07,0.8935410298728462,0.09090909090909091,0.3275862068965517
2015-03-08,0.8944904358973219,0.09090909090909091,0.31494252873563217
2015-03-09,0.8612552851222008,0.015873015873015872,0.5345622119815668
2015-03-10,0.8678828733767004,0.01694915254237288,0.5466269841269841
2015-03-11,0.8527966249634713,0.020833333333333332,0.5726817042606517
2015-03-12,0.8567399836804017,0.02702702702702703,0.5353658536585366
2015-03-13,0.8556756112373087,0.022222222222222223,0.5348639455782312
2015-03-14,0.8638532768807596,0.058823529411764705,0.3473684210526316
2015-03-15,0.8426486168599744,0.0625,0.48307692307692307
2015-03-16,0.8382284557668573,0.02,0.5976470588235294
2015-03-17,0.8505100296110777,0.041666666666666664,0.5935828877005348
2015-03-18,0.869640007051333,0.02857142857142857,0.47297297297297297
2015-03-19,0.8306584062931988,0.022727272727272728,0.527536231884058
2015-03-20,0.818929553656645,0.023255813953488372,0.6363636363636364
2015-03-21,0.8070152695490173,0.08333333333333333,0.5555555555555556
2015-03-22,0.8067383080924928,0.08333333333333333,0.47058823529411764
2015-03-23,0.8088747339471968,0.034482758620689655,0.5949579831932773
2015-03-24,0.8348920266544407,0.02040816326530612,0.6395173453996983
2015-03-25,0.847801307871074,0.020833333333333332,0.4775510204081633
2015-03-26,0.83690998171122,0.02564102564102564,0.5423925667828107
2015-03-27,0.821547177718695,0.025,0.6317073170731707
2015-03-28,0.7942200684681973,0.03225806451612903,0.4602272727272727
2015-03-29,0.7941293604451035,0.038461538461538464,0.4206773618538324
2015-03-30,0.8256496373792894,0.020833333333333332,0.5524475524475524
2015-03-31,0.8578389743744793,0.019230769230769232,0.5065312046444121
2015-04-01,0.8467713181971097,0.018518518518518517,0.593358395989975
2015-04-02,0.8309589350957408,0.020833333333333332,0.5680272108843537
2015-04-03,0.8086647250070901,0.022222222222222223,0.6309178743961352
2015-04-04,0.7926350791890091,0.058823529411764705,0.43
2015-04-05,0.8285679517259175,0.5,0.4838709677419355
2015-04-06,0.8111507344943948,0.02857142857142857,0.5075075075075075
2015-04-07,0.8286166141826411,0.01818181818181818,0.588021778584392
2015-04-08,0.8170097584889391,0.020833333333333332,0.575354609929078
2015-04-09,0.8262254225486335,0.037037037037037035,0.515263644773358
2015-04-10,0.8208575936638701,0.022727272727272728,0.5292553191489362
2015-04-11,0.8195190294090057,0.0625,0.42857142857142855
2015-04-12,0.8145959417531653,0.029411764705882353,0.47950089126559714
2015-04-13,0.8079738472255845,0.014285714285714285,0.5817805383022774
2015-04-14,0.81315102601409,0.015625,0.5498964803312629
2015-04-15,0.7990059496130955,0.022222222222222223,0.5859728506787331
2015-04-16,0.7905241858423885,0.02702702702702703,0.5528541226215645
2015-04-17,0.7906396511080407,0.017241379310344827,0.5638418079096045
2015-04-18,0.7591239496411675,0.038461538461538464,0.36772486772486773
2015-04-19,0.7564399349423511,0.045454545454545456,0.3732193732193732
2015-04-20,0.7818431373126358,0.047619047619047616,0.5584313725490196
2015-04-21,0.7989857393744786,0.016666666666666666,0.6055944055944056
2015-04-22,0.8069122725505928,0.01694915254237288,0.5224748810153358
2015-04-23,0.841854823109446,0.0625,0.5158562367864693
2015-04-24,0.8524295661129783,0.02040816326530612,0.46581972171808833
2015-04-25,0.8301255714340018,0.03225806451612903,0.46880570409982175
2015-04-26,0.8402712443802527,0.05263157894736842,0.45454545454545453
2015-04-27,0.8529398758881068,0.023809523809523808,0.5033816425120773
2015-04-28,0.8394017199221737,0.020833333333333332,0.6066763425253991
2015-04-29,0.8282096885119333,0.027777777777777776,0.5115384615384615
2015-04-30,0.8399140662223147,0.022727272727272728,0.3740573152337858
2015-05-01,0.8456344256614834,0.07142857142857142,0.44081632653061226
2015-05-02,0.8830159945206522,0.03333333333333333,0.40463458110516937
2015-05-03,0.8161252281959401,0.030303030303030304,0.4319327731092437
2015-05-04,0.7732582842386257,0.022727272727272728,0.6585858585858586
2015-05-05,0.8037377554539388,0.0196078431372549,0.5366876310272537
2015-05-06,0.7805557730094231,0.02857142857142857,0.5573170731707318
2015-05-07,0.7749755402789976,0.02,0.6576168929110106
2015-05-08,0.7746396333639314,0.025,0.5203252032520326
2015-05-09,0.8129584206272572,0.04,0.4415954415954416
2015-05-10,0.8269325956531132,0.0625,0.38
2015-05-11,0.7713410276432555,0.02,0.6188235294117647
2015-05-12,0.8075659906105349,0.023255813953488372,0.5644283121597096
2015-05-13,0.8246534283329956,0.03225806451612903,0.611764705882353
2015-05-14,0.8112795481248742,0.023255813953488372,0.5877659574468085
2015-05-15,0.7798935745298258,0.027777777777777776,0.6201201201201201
2015-05-16,0.7764968126270527,0.06666666666666667,0.39666666666666667
2015-05-17,0.783393862322118,0.04,0.4039408866995074
2015-05-18,0.7878275591459963,0.015384615384615385,0.6031606672519754
2015-05-19,0.7896337098223567,0.019230769230769232,0.5664160401002506
2015-05-20,0.815316363660967,0.015625,0.6010854816824966
2015-05-21,0.7974620919550478,0.02631578947368421,0.6008163265306122
2015-05-22,0.8200939628803284,0.038461538461538464,0.4868421052631579
2015-05-23,0.8062914619660464,0.058823529411764705,0.36774193548387096
2015-05-24,0.7804668004051144,0.03125,0.45265151515151514
2015-05-25,0.7910337374843429,0.034482758620689655,0.5255255255255256
2015-05-26,0.8173337490191767,0.05555555555555555,0.4292929292929293
2015-05-27,0.8064928372875747,0.02,0.5226244343891403
2015-05-28,0.8031064778775847,0.02702702702702703,0.5140096618357488
2015-05-29,0.8113634804691677,0.0196078431372549,0.5515239477503628
2015-05-30,0.7850005305289304,0.1,0.4766666666666667
2015-05-31,0.7777963622297828,0.038461538461538464,0.43915343915343913
2015-06-01,0.7991169696392454,0.04,0.43543543543543545
2015-06-02,0.7977516700207488,0.03225806451612903,0.49634146341463414
2015-06-03,0.7894982814562091,0.0196078431372549,0.5590496156533893
2015-06-04,0.8228988935655202,0.034482758620689655,0.5203595980962453
2015-06-05,0.8068055979243166,0.029411764705882353,0.5174165457184325
2015-06-06,0.8112668892911351,0.025,0.49709639953542395
2015-06-07,0.8246707692478776,0.029411764705882353,0.4397463002114165
2015-06-08,0.8184278505576024,0.017857142857142856,0.5084745762711864
2015-06-09,0.7869106072379685,0.01818181818181818,0.5201266395296246
2015-06-10,0.7705446139653951,0.025,0.5644599303135889
2015-06-11,0.7849195013904354,0.02127659574468085,0.5317959468902865
2015-06-12,0.7871201185943784,0.023809523809523808,0.4654255319148936
2015-06-13,0.8438451090772968,0.03571428571428571,0.3832658569500675
2015-06-14,0.8352373674729122,0.037037037037037035,0.3422459893048128
2015-06-15,0.8336996254033143,0.024390243902439025,0.4846938775510204
2015-06-16,0.7811746184594217,0.018518518518518517,0.5402597402597402
2015-06-17,0.7740706879425078,0.01694915254237288,0.6097303014278159
2015-06-18,0.752886448325149,0.018867924528301886,0.6109022556390977
2015-06-19,0.7815533381562259,0.041666666666666664,0.49645390070921985
2015-06-20,0.8415416772466708,0.03571428571428571,0.39544807965860596
2015-06-21,0.8413631220605028,0.03571428571428571,0.42532005689900426
2015-06-22,0.843129730279401,0.02040816326530612,0.43452380952380953
2015-06-23,0.7849559714732496,0.023809523809523808,0.4898989898989899
2015-06-24,0.767191105621286,0.02,0.5789473684210527
2015-06-25,0.7553991808160205,0.025,0.5575757575757576
2015-06-26,0.8119585229562907,0.02857142857142857,0.4292682926829268
2015-06-27,0.8532817686314598,0.02564102564102564,0.3333333333333333
2015-06-28,0.8137485293967869,0.030303030303030304,0.42613636363636365
2015-06-29,0.7568207876794926,0.021739130434782608,0.5780141843971631
2015-06-30,0.7803854766248087,0.02,0.6313497822931785
2015-07-01,0.7694519434975137,0.025,0.574390243902439
2015-07-02,0.7584671625330937,0.02702702702702703,0.6216216216216216
2015-07-03,0.7453515427597629,0.0625,0.5095238095238095
2015-07-04,0.7362236691784102,0.0625,0.4842105263157895
2015-07-06,0.797909779371242,0.034482758620689655,0.4584206848357792
2015-07-07,0.781450717216493,0.027777777777777776,0.5609756097560976
2015-07-08,0.7868291821470819,0.02127659574468085,0.5353535353535354
2015-07-09,0.7863540029896413,0.037037037037037035,0.5053061224489795
2015-07-10,0.7840456277675709,0.045454545454545456,0.4947589098532495
2015-07-11,0.7602073330398931,0.0625,0.33613445378151263
2015-07-12,0.766714999839208,0.0625,0.3712660028449502
2015-07-13,0.7644680562893147,0.017857142857142856,0.6054997355896351
2015-07-14,0.824619511290827,0.030303030303030304,0.5519568151147098
2015-07-15,0.8028956191678192,0.041666666666666664,0.5483870967741935
2015-07-16,0.7960810188871407,0.047619047619047616,0.5211640211640212
2015-07-17,0.8054589976170714,0.03225806451612903,0.44126984126984126
2015-07-18,0.7925292899743851,0.06666666666666667,0.42333333333333334
2015-07-19,0.7778212484465019,0.06666666666666667,0.36666666666666664
2015-07-20,0.801403694009716,0.024390243902439025,0.5102040816326531
2015-07-21,0.8141963257590208,0.03125,0.5317460317460317
2015-07-22,0.8079981761325686,0.020833333333333332,0.5338775510204081
2015-07-23,0.8018001153172133,0.023255813953488372,0.5369978858350951
2015-07-24,0.7933806156918382,0.02564102564102564,0.4894291754756871
2015-07-25,0.7814167353381236,0.05,0.4584615384615385
2015-07-26,0.7915392862019477,0.1,0.4074074074074074
2015-07-27,0.8101522820708588,0.018867924528301886,0.5474894131881428
2015-07-28,0.8124935318033694,0.02702702702702703,0.43737373737373736
2015-07-29,0.7943289422754851,0.023809523809523808,0.5468599033816425
2015-07-30,0.8243911012306883,0.01818181818181818,0.5162337662337663
2015-07-31,0.8011857946032986,0.021739130434782608,0.5053140096618357
2015-08-01,0.802511461432647,0.2,0.391304347826087
2015-08-02,0.8068651041169261,0.2,0.37538461538461537
2015-08-03,0.7848843098461693,0.02702702702702703,0.5294685990338164
2015-08-04,0.7866892762142567,0.037037037037037035,0.5371120107962213
2015-08-05,0.8096613228942118,0.03125,0.4987179487179487
2015-08-06,0.8102128256887869,0.03225806451612903,0.4873015873015873
2015-08-07,0.805144687732965,0.034482758620689655,0.4444444444444444
2015-08-08,0.7792924399750238,0.0625,0.47101449275362317
2015-08-09,0.7978126675651783,0.25,0.46153846153846156
2015-08-10,0.8167026389156604,0.027777777777777776,0.4995169082125604
2015-08-11,0.7839378784659286,0.041666666666666664,0.6892307692307692
2015-08-12,0.8316952072985255,0.2,0.4331983805668016
2015-08-13,0.758859832367764,0.029411764705882353,0.6151260504201681
2015-08-14,0.7630686820859865,0.045454545454545456,0.5103448275862069
2015-08-15,0.750955927107864,0.058823529411764705,0.4666666666666667
2015-08-16,0.7617390920691303,0.058823529411764705,0.35080645161290325
2015-08-17,0.7974841654972266,0.016666666666666666,0.5898617511520737
2015-08-18,0.7757074571607484,0.027777777777777776,0.636766334440753
2015-08-19,0.7784448932727412,0.023809523809523808,0.6004645760743321
2015-08-20,0.7603133483451863,0.02631578947368421,0.631578947368421
2015-08-21,0.7905694134201979,0.0196078431372549,0.4638009049773756
2015-08-22,0.7510987159820548,0.045454545454545456,0.4939516129032258
2015-08-23,0.721133430811815,0.05555555555555555,0.4528985507246377
2015-08-24,0.7284845911624006,0.03125,0.5378151260504201
2015-08-25,0.7472722634135834,0.030303030303030304,0.6245847176079734
2015-08-26,0.7757741691653586,0.041666666666666664,0.5668016194331984
2015-08-27,0.7443633103352653,0.034482758620689655,0.6748768472906403
2015-08-28,0.7889802738823486,0.02857142857142857,0.5519203413940256
2015-08-29,0.7235463094819111,0.09090909090909091,0.5816993464052288
2015-08-30,0.7091300749150108,0.1,0.5238095238095238
2015-08-31,0.72363871018982,0.045454545454545456,0.6561264822134387
2015-09-01,0.7739331739530668,0.038461538461538464,0.6016806722689075
2015-09-02,0.7808654135331582,0.038461538461538464,0.5075268817204301
2015-09-03,0.7961128978273495,0.05,0.5446153846153846
2015-09-04,0.7720457137320063,0.05,0.48412698412698413
2015-09-06,0.8595906081022158,0.05555555555555555,0.33666666666666667
2015-09-07,0.8567274657102111,0.05555555555555555,0.2988505747126437
2015-09-08,0.7653189208766744,0.019230769230769232,0.5765199161425576
2015-09-09,0.7588018969920888,0.024390243902439025,0.5505882352941176
2015-09-10,0.7624024883843625,0.015384615384615385,0.6027972027972028
2015-09-11,0.7540723278054071,0.018518518518518517,0.5981830887491265
2015-09-12,0.7602029663282681,0.027777777777777776,0.45803698435277385
2015-09-13,0.7764163254313348,0.03125,0.3812233285917496
2015-09-14,0.7507514215708548,0.02127659574468085,0.5306122448979592
2015-09-15,0.7851058430840515,0.03333333333333333,0.6042780748663101
2015-09-16,0.7543444684380228,0.0625,0.58
2015-09-17,0.789794161666847,0.08333333333333333,0.48677248677248675
2015-09-18,0.7879183415692428,0.02702702702702703,0.5274841437632135
2015-09-19,0.7861960509345336,0.16666666666666666,0.43333333333333335
2015-09-20,0.7932812004774098,0.16666666666666666,0.4117647058823529
2015-09-21,0.8071633093474447,0.05263157894736842,0.5763440860215053
2015-09-22,0.762177761176774,0.03571428571428571,0.6693548387096774
2015-09-23,0.7649721231046711,0.02564102564102564,0.5634146341463414
2015-09-24,0.8069447384748585,0.043478260869565216,0.4507936507936508
2015-09-25,0.7994641634765012,0.030303030303030304,0.4365750528541226
2015-09-26,0.8266832231491048,0.045454545454545456,0.3195402298850575
2015-09-27,0.8189051268606852,0.03125,0.31048387096774194
2015-09-28,0.8082166920780489,0.02564102564102564,0.5372050816696915
2015-09-29,0.8117550968426472,0.023255813953488372,0.48549019607843136
2015-09-30,0.8052448164986115,0.017241379310344827,0.5847457627118644
2015-10-01,0.8056874983525063,0.02631578947368421,0.4166666666666667
2015-10-02,0.8055899281470215,0.020833333333333332,0.4422077922077922
2015-10-03,0.8013972326906537,0.024390243902439025,0.3181818181818182
2015-10-04,0.8318558905260341,0.03571428571428571,0.31561461794019935
2015-10-05,0.7940256089427262,0.014925373134328358,0.52414398595259
2015-10-06,0.7790175638994572,0.03333333333333333,0.5984126984126984
2015-10-07,0.7854035154865666,0.027777777777777776,0.5093537414965986
2015-10-08,0.8281200132782999,0.043478260869565216,0.4676328502415459
2015-10-09,0.8024510338030879,0.023255813953488372,0.4418604651162791
2015-10-10,0.8177380448734796,0.02564102564102564,0.4038647342995169
2015-10-11,0.8278550974265896,0.05,0.3797979797979798
2015-10-12,0.8252033327031919,0.019230769230769232,0.45649717514124294
2015-10-13,0.7535716285959312,0.02564102564102564,0.6144927536231884
2015-10-14,0.7907812042669722,0.02631578947368421,0.5159420289855072
2015-10-15,0.7868182689192026,0.02564102564102564,0.574750830564784
2015-10-16,0.7790686715221137,0.024390243902439025,0.5249169435215947
2015-10-17,0.7755105124182846,0.02857142857142857,0.487987987987988
2015-10-18,0.7937383096776646,0.05263157894736842,0.38064516129032255
2015-10-19,0.7880823732063845,0.0196078431372549,0.4941944847605225
2015-10-20,0.7779000061348926,0.022222222222222223,0.6125603864734299
2015-10-21,0.8041772643602245,0.045454545454545456,0.5770750988142292
2015-10-22,0.8346491915820096,0.03125,0.375
2015-10-23,0.8063319001337028,0.022727272727272728,0.48520084566596194
2015-10-24,0.7964979785246376,0.04,0.4528735632183908
2015-10-26,0.7833363608529633,0.027777777777777776,0.5330634278002699
2015-10-27,0.796369824497729,0.037037037037037035,0.5
2015-10-28,0.8324893718450327,0.02702702702702703,0.5098722415795587
2015-10-29,0.8432952912159513,0.02631578947368421,0.5430157261794635
2015-10-30,0.7957130868151625,0.027777777777777776,0.4167852062588905
2015-10-31,0.8473825000310619,0.07142857142857142,0.19692307692307692
2015-11-01,0.8482328982802745,0.07142857142857142,0.1225071225071225
2015-11-02,0.7894767071837135,0.022222222222222223,0.5795918367346938
2015-11-03,0.8160996730457855,0.029411764705882353,0.5092436974789916
2015-11-04,0.8236282688816913,0.025,0.5505226480836237
2015-11-05,0.8382311524309869,0.05,0.5466666666666666
2015-11-06,0.8805312446994231,0.038461538461538464,0.45265151515151514
2015-11-07,0.8570610754876997,0.05263157894736842,0.43873517786561267
2015-11-08,0.8203029607968392,0.06666666666666667,0.425
2015-11-09,0.808846527448482,0.03125,0.6534090909090909
2015-11-10,0.8251279191133232,0.1,0.45517241379310347
2015-11-11,0.8359024211326899,0.1,0.46099290780141844
2015-11-12,0.8215432165621575,0.023255813953488372,0.5948196114708603
2015-11-13,0.7952955920042835,0.03125,0.6777777777777778
2015-11-14,0.8402981580317277,0.07142857142857142,0.43842364532019706
2015-11-15,0.8487278706143334,0.07142857142857142,0.38850574712643676
2015-11-16,0.8264703283988936,0.03333333333333333,0.4307692307692308
2015-11-17,0.8291656361636495,0.027777777777777776,0.48484848484848486
2015-11-18,0.8327299555386778,0.02564102564102564,0.5341463414634147
2015-11-19,0.8419974004570657,0.030303030303030304,0.6185383244206774
2015-11-20,0.8266941992408618,0.05,0.43915343915343913
2015-11-21,0.8496398472153658,0.058823529411764705,0.3630769230769231
2015-11-22,0.8441534468198555,0.06666666666666667,0.30666666666666664
2015-11-23,0.7945690953374156,0.027777777777777776,0.5857142857142857
2015-11-24,0.8091065265779109,0.034482758620689655,0.6028225806451613
2015-11-25,0.8155440075110062,0.03225806451612903,0.5411605937921727
2015-11-26,0.9231188226683574,0.06666666666666667,0.1984126984126984
2015-11-27,0.9281895916306158,0.06666666666666667,0.15508021390374332
2015-11-29,0.91881306187153,0.027777777777777776,0.15714285714285714
