pr_number,priorities_number,author_identity,has_labels,mergable_state,has_assignees_content,is_weekday,comment_num,review_comment_num,commit_num,file_changed_num,total_add_line,total_delete_line,label_count,workload,pre_prs,change_num,accept_num,close_num,review_num,participants_count,title_words,body_words,has_bug,has_document,has_feature,has_improve,has_refactor
2417,4,0,0,0,0,1,0,1,1,2,3,4,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
2418,4,0,0,0,0,1,4,1,1,0,0,0,0,1,1,1,0,1,1,4,1,1,0,0,0,0,0
2419,2,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,3,3,0,0,0,0,0
2420,3,0,0,0,0,1,2,1,1,1,3,2,0,1,1,2,1,1,1,2,0,2,0,0,0,0,0
2421,4,0,0,0,0,1,1,1,1,1,2,2,0,1,1,2,1,1,1,2,0,2,0,0,0,0,0
2422,4,0,0,0,0,1,3,1,1,2,3,2,0,1,1,2,1,1,1,4,0,2,0,0,0,0,0
2423,4,0,0,0,0,1,4,1,1,0,0,0,0,1,0,1,0,0,1,4,0,2,0,0,0,0,0
2424,4,0,0,0,0,1,4,1,1,2,3,2,0,1,1,2,1,1,1,4,0,1,0,0,0,0,0
2425,4,0,0,0,0,1,3,1,1,1,2,1,0,1,1,2,1,1,1,4,0,3,0,0,0,0,0
2426,3,0,0,0,0,0,1,1,1,2,1,3,0,1,0,1,0,0,0,2,2,3,0,0,0,0,0
2427,3,0,0,0,0,0,2,1,1,2,3,2,0,1,0,1,0,0,1,2,1,2,0,0,0,0,0
2428,1,0,0,0,0,0,0,0,1,2,1,1,0,1,0,1,0,0,0,0,0,3,0,0,0,0,0
2429,2,0,0,0,0,1,4,1,1,0,0,0,0,1,0,0,0,0,1,4,0,1,0,0,0,0,0
2430,1,0,0,0,0,1,0,0,1,2,2,2,0,1,1,2,1,1,0,0,1,1,0,0,0,0,0
2431,4,2,0,0,0,1,3,0,1,0,0,0,0,1,3,1,3,3,1,4,2,1,0,0,0,0,0
2432,3,0,0,0,0,1,1,1,1,2,4,3,0,1,1,2,1,1,1,2,0,0,0,0,0,0,0
2433,0,2,0,0,0,1,0,0,1,0,0,0,0,1,3,0,3,3,1,0,2,0,0,0,0,0,0
2434,2,0,0,0,0,1,4,1,1,1,3,1,0,1,0,1,0,0,1,4,0,1,0,0,0,0,0
2435,4,0,0,0,0,1,4,1,1,2,3,3,0,1,0,0,0,0,1,4,0,3,0,0,0,0,0
2436,4,0,0,0,0,1,1,1,1,2,3,3,0,1,0,0,0,0,0,1,1,3,0,0,0,0,0
2437,2,0,0,0,0,1,3,1,1,2,2,2,0,1,1,2,1,1,1,2,0,1,0,0,0,0,0
2438,1,0,0,0,0,1,0,0,1,2,2,2,0,1,1,1,1,1,0,0,0,3,0,0,0,0,0
2439,4,0,0,0,0,1,3,1,1,2,4,3,0,1,3,4,3,3,1,2,3,3,0,0,0,0,0
2440,2,0,0,0,0,1,2,1,1,2,4,3,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0
2441,0,0,0,0,0,1,1,1,1,1,2,1,0,1,1,2,1,1,1,1,3,1,0,0,0,0,0
